1994    1   13   -13.58300 -999.00000    2.45889 -999.00000 -999.00000
1994    1   14   -18.65000 -999.00000    2.21775 -999.00000 -999.00000
1994    1   15   -19.55000 -999.00000    1.93588 -999.00000 -999.00000
1994    1   16   -15.61700 -999.00000    1.68215 -999.00000 -999.00000
1994    1   17   -14.77900 -999.00000    1.46911 -999.00000 -999.00000
1994    1   18   -22.91200 -999.00000    1.20475 -999.00000 -999.00000
1994    1   19   -20.41700 -999.00000    0.90260 -999.00000 -999.00000
1994    1   20   -13.46700 -999.00000    0.67743 -999.00000 -999.00000
1994    1   21    -7.80800 -999.00000    0.55166 -999.00000 -999.00000
1994    1   22    -8.25400 -999.00000    0.46739 -999.00000 -999.00000
1994    1   23    -5.52500 -999.00000    0.40164 -999.00000 -999.00000
1994    1   24    -7.01700 -999.00000    0.34614 -999.00000 -999.00000
1994    1   25   -11.57800 -999.00000    0.24557 -999.00000 -999.00000
1994    1   26   -14.47500 -999.00000    0.09018 -999.00000 -999.00000
1994    1   27   -10.60400 -999.00000    0.00000 -999.00000 -999.00000
1994    1   28    -5.74200 -999.00000    0.00000 -999.00000 -999.00000
1994    1   29   -12.96700 -999.00000    0.00000 -999.00000 -999.00000
1994    1   30   -13.75000 -999.00000    0.00000 -999.00000 -999.00000
1994    1   31   -14.34600 -999.00000    0.00000 -999.00000 -999.00000
1994    2    1   -14.60800 -999.00000    0.00000 -999.00000 -999.00000
1994    2    2   -12.88300 -999.00000    0.00000 -999.00000 -999.00000
1994    2    3   -14.65400 -999.00000    0.00000 -999.00000 -999.00000
1994    2    4   -15.50800 -999.00000    0.00000 -999.00000 -999.00000
1994    2    5   -15.44200 -999.00000    0.00000 -999.00000 -999.00000
1994    2    6   -17.36500 -999.00000    0.00000 -999.00000 -999.00000
1994    2    7   -22.73300 -999.00000    0.00000 -999.00000 -999.00000
1994    2    8   -19.92100 -999.00000    0.00000 -999.00000 -999.00000
1994    2    9   -18.13700 -999.00000    0.00000 -999.00000 -999.00000
1994    2   10   -16.30800 -999.00000    0.00000 -999.00000 -999.00000
1994    2   11    -9.43800 -999.00000    0.00000 -999.00000 -999.00000
1994    2   12    -6.51300 -999.00000    0.00000 -999.00000 -999.00000
1994    2   13   -10.35000 -999.00000    0.00000 -999.00000 -999.00000
1994    2   14   -11.17500 -999.00000    0.00000 -999.00000 -999.00000
1994    2   15    -4.39600 -999.00000    0.00000 -999.00000 -999.00000
1994    2   16    -5.30400 -999.00000    0.00000 -999.00000 -999.00000
1994    2   17    -1.06700 -999.00000    0.00000 -999.00000 -999.00000
1994    2   18    -0.73700 -999.00000    0.02277 -999.00000 -999.00000
1994    2   19     4.65900 -999.00000    0.08794 -999.00000 -999.00000
1994    2   20    -2.18700 -999.00000    0.14041 -999.00000 -999.00000
1994    2   21    -8.45200 -999.00000    0.09226 -999.00000 -999.00000
1994    2   22   -13.61200 -999.00000    0.00000 -999.00000 -999.00000
1994    2   23   -11.20000 -999.00000    0.00000 -999.00000 -999.00000
1994    2   24   -11.21700 -999.00000    0.00000 -999.00000 -999.00000
1994    2   25   -12.42500 -999.00000    0.00000 -999.00000 -999.00000
1994    2   26   -13.55800 -999.00000    0.00000 -999.00000 -999.00000
1994    2   27   -11.41700 -999.00000    0.00000 -999.00000 -999.00000
1994    2   28    -6.04200 -999.00000    0.00000 -999.00000 -999.00000
1994    3    1    -6.00400 -999.00000    0.00000 -999.00000 -999.00000
1994    3    2    -2.85000 -999.00000    0.00000 -999.00000 -999.00000
1994    3    3    -0.30400 -999.00000    0.00677 -999.00000 -999.00000
1994    3    4     0.49600 -999.00000    0.03827 -999.00000 -999.00000
1994    3    5     0.66200 -999.00000    0.07601 -999.00000 -999.00000
1994    3    6     1.43800 -999.00000    0.11970 -999.00000 -999.00000
1994    3    7    -0.50900 -999.00000    0.15324 -999.00000 -999.00000
1994    3    8    -7.55000 -999.00000    0.11772 -999.00000 -999.00000
1994    3    9    -5.10400 -999.00000    0.04774 -999.00000 -999.00000
1994    3   10    -4.50400 -999.00000    0.00175 -999.00000 -999.00000
1994    3   11    -4.60800 -999.00000    0.00000 -999.00000 -999.00000
1994    3   12    -0.72100 -999.00000    0.00000 -999.00000 -999.00000
1994    3   13    -0.43300 -999.00000    0.01761 -999.00000 -999.00000
1994    3   14     0.41700 -999.00000    0.04305 -999.00000 -999.00000
1994    3   15    -3.66700 -999.00000    0.04314 -999.00000 -999.00000
1994    3   16    -9.78700 -999.00000    0.00000 -999.00000 -999.00000
1994    3   17    -7.56700 -999.00000    0.00000 -999.00000 -999.00000
1994    3   18    -6.35000 -999.00000    0.00000 -999.00000 -999.00000
1994    3   19    -3.93300 -999.00000    0.00000 -999.00000 -999.00000
1994    3   20    -1.50800 -999.00000    0.00000 -999.00000 -999.00000
1994    3   21     1.08300 -999.00000    0.01989 -999.00000 -999.00000
1994    3   22     4.66200 -999.00000    0.08565 -999.00000 -999.00000
1994    3   23    -1.74200 -999.00000    0.12837 -999.00000 -999.00000
1994    3   24    -4.24200 -999.00000    0.10255 -999.00000 -999.00000
1994    3   25    -3.70000 -999.00000    0.06205 -999.00000 -999.00000
1994    3   26    -1.81700 -999.00000    0.04032 -999.00000 -999.00000
1994    3   27     0.03300 -999.00000    0.04688 -999.00000 -999.00000
1994    3   28    -1.72500 -999.00000    0.05364 -999.00000 -999.00000
1994    3   29    -4.32100 -999.00000    0.02699 -999.00000 -999.00000
1994    3   30    -3.82500 -999.00000    0.00000 -999.00000 -999.00000
1994    3   31     1.12500 -999.00000    0.00000 -999.00000 -999.00000
1994    4    1     0.13300 -999.00000    0.02859 -999.00000 -999.00000
1994    4    2    -2.94600 -999.00000    0.02550 -999.00000 -999.00000
1994    4    3    -3.31700 -999.00000    0.00000 -999.00000 -999.00000
1994    4    4    -1.10000 -999.00000    0.00000 -999.00000 -999.00000
1994    4    5    -5.84200 -999.00000    0.00000 -999.00000 -999.00000
1994    4    6    -4.81200 -999.00000    0.00000 -999.00000 -999.00000
1994    4    7    -1.59200 -999.00000    0.00000 -999.00000 -999.00000
1994    4    8     1.32500 -999.00000    0.01481 -999.00000 -999.00000
1994    4    9     2.51700 -999.00000    0.06009 -999.00000 -999.00000
1994    4   10     2.39200 -999.00000    0.11226 -999.00000 -999.00000
1994    4   11     4.47100 -999.00000    0.17788 -999.00000 -999.00000
1994    4   12     4.10400 -999.00000    0.25486 -999.00000 -999.00000
1994    4   13     2.03300 -999.00000    0.31162 -999.00000 -999.00000
1994    4   14     4.89600 -999.00000    0.37297 -999.00000 -999.00000
1994    4   15     3.96700 -999.00000    0.44747 -999.00000 -999.00000
1994    4   16    -0.17100 -999.00000    0.48193 -999.00000 -999.00000
1994    4   17     2.66300 -999.00000    0.50560 -999.00000 -999.00000
1994    4   18     7.57100 -999.00000    0.58710 -999.00000 -999.00000
1994    4   19     3.81700 -999.00000    0.67547 -999.00000 -999.00000
1994    4   20     1.52500 -999.00000    0.71615 -999.00000 -999.00000
1994    4   21     1.09200 -999.00000    0.73520 -999.00000 -999.00000
1994    4   22     2.92500 -999.00000    0.76424 -999.00000 -999.00000
1994    4   23     8.61700 -999.00000    0.84940 -999.00000 -999.00000
1994    4   24     8.44200 -999.00000    0.97438 -999.00000 -999.00000
1994    4   25     1.14200 -999.00000    1.04017 -999.00000 -999.00000
1994    4   26     1.75400 -999.00000    1.05391 -999.00000 -999.00000
1994    4   27    -1.12900 -999.00000    1.05002 -999.00000 -999.00000
1994    4   28    -1.27900 -999.00000    1.02310 -999.00000 -999.00000
1994    4   29     0.41200 -999.00000    1.00820 -999.00000 -999.00000
1994    4   30     1.83300 -999.00000    1.01695 -999.00000 -999.00000
1994    5    1     1.96200 -999.00000    1.03710 -999.00000 -999.00000
1994    5    2     5.24200 -999.00000    1.08248 -999.00000 -999.00000
1994    5    3     8.78300 -999.00000    1.17839 -999.00000 -999.00000
1994    5    4     7.73700 -999.00000    1.29114 -999.00000 -999.00000
1994    5    5     4.48300 -999.00000    1.36903 -999.00000 -999.00000
1994    5    6     2.05800 -999.00000    1.40232 -999.00000 -999.00000
1994    5    7     3.95400 -999.00000    1.43085 -999.00000 -999.00000
1994    5    8     8.78700 -999.00000    1.50958 -999.00000 -999.00000
1994    5    9     6.37500 -999.00000    1.60497 -999.00000 -999.00000
1994    5   10     5.54200 -999.00000    1.67385 -999.00000 -999.00000
1994    5   11     4.97100 -999.00000    1.73068 -999.00000 -999.00000
1994    5   12     3.89600 -999.00000    1.77387 -999.00000 -999.00000
1994    5   13     6.24200 -999.00000    1.82574 -999.00000 -999.00000
1994    5   14     8.99600 -999.00000    1.91510 -999.00000 -999.00000
1994    5   15     6.57100 -999.00000    2.00513 -999.00000 -999.00000
1994    5   16     2.43800 -999.00000    2.04375 -999.00000 -999.00000
1994    5   17     3.70400 -999.00000    2.05990 -999.00000 -999.00000
1994    5   18     4.99600 -999.00000    2.09504 -999.00000 -999.00000
1994    5   19     7.38800 -999.00000    2.15733 -999.00000 -999.00000
1994    5   20    12.71700 -999.00000    2.27675 -999.00000 -999.00000
1994    5   21    12.61700 -999.00000    2.43335 -999.00000 -999.00000
1994    5   22    12.59200 -999.00000    2.58591 -999.00000 -999.00000
1994    5   23     9.46300 -999.00000    2.71162 -999.00000 -999.00000
1994    5   24     6.93700 -999.00000    2.79212 -999.00000 -999.00000
1994    5   25     3.65800 -999.00000    2.82716 -999.00000 -999.00000
1994    5   26     3.24200 -999.00000    2.83360 -999.00000 -999.00000
1994    5   27     6.32900 -999.00000    2.86016 -999.00000 -999.00000
1994    5   28    10.15400 -999.00000    2.93850 -999.00000 -999.00000
1994    5   29    12.07100 -999.00000    3.05877 -999.00000 -999.00000
1994    5   30     8.10000 -999.00000    3.16119 -999.00000 -999.00000
1994    5   31     9.89100 -999.00000    3.24519 -999.00000 -999.00000
1994    6    1     5.16300 -999.00000    3.30540 -999.00000 -999.00000
1994    6    2     6.74600 -999.00000    3.34073 -999.00000 -999.00000
1994    6    3     9.57900 -999.00000    3.40885 -999.00000 -999.00000
1994    6    4    13.33800 -999.00000    3.52557 -999.00000 -999.00000
1994    6    5    14.87500 -999.00000    3.68014 -999.00000 -999.00000
1994    6    6     8.30800 -999.00000    3.79374 -999.00000 -999.00000
1994    6    7     5.50400 -999.00000    3.83437 -999.00000 -999.00000
1994    6    8     5.91700 -999.00000    3.85625 -999.00000 -999.00000
1994    6    9     9.50400 -999.00000    3.90809 -999.00000 -999.00000
1994    6   10    12.28800 -999.00000    4.00722 -999.00000 -999.00000
1994    6   11    14.10000 -999.00000    4.13955 -999.00000 -999.00000
1994    6   12    12.09600 -999.00000    4.27253 -999.00000 -999.00000
1994    6   13    13.80000 -999.00000    4.40518 -999.00000 -999.00000
1994    6   14    11.36700 -999.00000    4.53370 -999.00000 -999.00000
1994    6   15    17.50800 -999.00000    4.69621 -999.00000 -999.00000
1994    6   16     9.79200 -999.00000    4.84789 -999.00000 -999.00000
1994    6   17     9.16700 -999.00000    4.92339 -999.00000 -999.00000
1994    6   18    12.21700 -999.00000    5.02216 -999.00000 -999.00000
1994    6   19    10.12500 -999.00000    5.13073 -999.00000 -999.00000
1994    6   20    15.25800 -999.00000    5.27082 -999.00000 -999.00000
1994    6   21    17.65400 -999.00000    5.49217 -999.00000 -999.00000
1994    6   22    15.61700 -999.00000    5.72466 -999.00000 -999.00000
1994    6   23    15.41700 -999.00000    5.93830 -999.00000 -999.00000
1994    6   24    12.68800 -999.00000    6.12075 -999.00000 -999.00000
1994    6   25    11.35400 -999.00000    6.25262 -999.00000 -999.00000
1994    6   26    13.61700 -999.00000    6.39759 -999.00000 -999.00000
1994    6   27    11.85400 -999.00000    6.55037 -999.00000 -999.00000
1994    6   28    13.98700 -999.00000    6.70948 -999.00000 -999.00000
1994    6   29     8.98300 -999.00000    6.82528 -999.00000 -999.00000
1994    6   30     7.02500 -999.00000    6.82990 -999.00000 -999.00000
1994    7    1    12.13700 -999.00000    6.88506 -999.00000 -999.00000
1994    7    2    10.51200 -999.00000    6.99557 -999.00000 -999.00000
1994    7    3    12.37500 -999.00000    7.10912 -999.00000 -999.00000
1994    7    4    12.60400 -999.00000    7.25746 -999.00000 -999.00000
1994    7    5    12.82600 -999.00000    7.41351 -999.00000 -999.00000
1994    7    6    10.15000 -999.00000    7.52385 -999.00000 -999.00000
1994    7    7     8.48700 -999.00000    7.55008 -999.00000 -999.00000
1994    7    8    14.82100 -999.00000    7.66558 -999.00000 -999.00000
1994    7    9    10.56700 -999.00000    7.82060 -999.00000 -999.00000
1994    7   10    12.30400 -999.00000    7.92279 -999.00000 -999.00000
1994    7   11    15.46300 -999.00000    8.12646 -999.00000 -999.00000
1994    7   12    15.49200 -999.00000    8.40132 -999.00000 -999.00000
1994    7   13     8.67900 -999.00000    8.51820 -999.00000 -999.00000
1994    7   14     9.39200 -999.00000    8.48203 -999.00000 -999.00000
1994    7   15    10.31700 -999.00000    8.48965 -999.00000 -999.00000
1994    7   16    12.42500 -999.00000    8.57215 -999.00000 -999.00000
1994    7   17    14.22100 -999.00000    8.74979 -999.00000 -999.00000
1994    7   18    14.64600 -999.00000    8.98300 -999.00000 -999.00000
1994    7   19    16.44300 -999.00000    9.27679 -999.00000 -999.00000
1994    7   20    17.84500 -999.00000    9.66788 -999.00000 -999.00000
1994    7   21    19.09100 -999.00000   10.15558 -999.00000 -999.00000
1994    7   22    12.14200 -999.00000   10.44829 -999.00000 -999.00000
1994    7   23    16.60800 -999.00000   10.63462 -999.00000 -999.00000
1994    7   24    16.42100 -999.00000   10.99244 -999.00000 -999.00000
1994    7   25    14.45000 -999.00000   11.24334 -999.00000 -999.00000
1994    7   26    13.32900 -999.00000   11.32861 -999.00000 -999.00000
1994    7   27    13.07100 -999.00000   11.33787 -999.00000 -999.00000
1994    7   28    16.61200 -999.00000   11.51417 -999.00000 -999.00000
1994    7   29    15.11200 -999.00000   11.78450 -999.00000 -999.00000
1994    7   30    15.75400 -999.00000   11.98857 -999.00000 -999.00000
1994    7   31    19.59600 -999.00000   12.44040 -999.00000 -999.00000
1994    8    1    14.06700 -999.00000   12.75913 -999.00000 -999.00000
1994    8    2    12.72100 -999.00000   12.55676 -999.00000 -999.00000
1994    8    3    17.25400 -999.00000   12.62072 -999.00000 -999.00000
1994    8    4    10.79600 -999.00000   12.54506 -999.00000 -999.00000
1994    8    5    13.47100 -999.00000   12.23142 -999.00000 -999.00000
1994    8    6    15.47500 -999.00000   12.29003 -999.00000 -999.00000
1994    8    7    15.15800 -999.00000   12.45097 -999.00000 -999.00000
1994    8    8    12.25000 -999.00000   12.38047 -999.00000 -999.00000
1994    8    9    10.52900 -999.00000   12.02526 -999.00000 -999.00000
1994    8   10    11.88800 -999.00000   11.73693 -999.00000 -999.00000
1994    8   11    13.53800 -999.00000   11.68101 -999.00000 -999.00000
1994    8   12    15.94200 -999.00000   11.85961 -999.00000 -999.00000
1994    8   13    17.16300 -999.00000   12.23083 -999.00000 -999.00000
1994    8   14    12.03700 -999.00000   12.33486 -999.00000 -999.00000
1994    8   15    14.02100 -999.00000   12.22534 -999.00000 -999.00000
1994    8   16    17.67100 -999.00000   12.49394 -999.00000 -999.00000
1994    8   17    14.12900 -999.00000   12.74492 -999.00000 -999.00000
1994    8   18    11.11300 -999.00000   12.50220 -999.00000 -999.00000
1994    8   19    16.12900 -999.00000   12.45418 -999.00000 -999.00000
1994    8   20    12.52900 -999.00000   12.51295 -999.00000 -999.00000
1994    8   21    15.50800 -999.00000   12.52442 -999.00000 -999.00000
1994    8   22    14.29200 -999.00000   12.65692 -999.00000 -999.00000
1994    8   23    16.33800 -999.00000   12.83161 -999.00000 -999.00000
1994    8   24    17.50800 -999.00000   13.21881 -999.00000 -999.00000
1994    8   25    19.96300 -999.00000   13.85697 -999.00000 -999.00000
1994    8   26    17.69200 -999.00000   14.46696 -999.00000 -999.00000
1994    8   27    17.67500 -999.00000   14.76103 -999.00000 -999.00000
1994    8   28    15.70400 -999.00000   14.76721 -999.00000 -999.00000
1994    8   29    13.11300 -999.00000   14.25613 -999.00000 -999.00000
1994    8   30    11.75400 -999.00000   13.54119 -999.00000 -999.00000
1994    8   31     9.39600 -999.00000   12.78203 -999.00000 -999.00000
1994    9    1    11.25400 -999.00000   12.25961 -999.00000 -999.00000
1994    9    2    11.55000 -999.00000   12.02582 -999.00000 -999.00000
1994    9    3    10.35800 -999.00000   11.79145 -999.00000 -999.00000
1994    9    4    12.65400 -999.00000   11.67029 -999.00000 -999.00000
1994    9    5    12.85400 -999.00000   11.70981 -999.00000 -999.00000
1994    9    6    14.80000 -999.00000   11.86579 -999.00000 -999.00000
1994    9    7    15.13300 -999.00000   12.13869 -999.00000 -999.00000
1994    9    8    15.47900 -999.00000   12.43190 -999.00000 -999.00000
1994    9    9    11.97100 -999.00000   12.49135 -999.00000 -999.00000
1994    9   10    11.07700 -999.00000   12.25023 -999.00000 -999.00000
1994    9   11    14.92100 -999.00000   12.25241 -999.00000 -999.00000
1994    9   12    18.85400 -999.00000   12.74899 -999.00000 -999.00000
1994    9   13    16.61700 -999.00000   13.34162 -999.00000 -999.00000
1994    9   14    14.02500 -999.00000   13.50524 -999.00000 -999.00000
1994    9   15    15.97100 -999.00000   13.58825 -999.00000 -999.00000
1994    9   16    19.26100 -999.00000   14.11477 -999.00000 -999.00000
1994    9   17    14.65800 -999.00000   14.45069 -999.00000 -999.00000
1994    9   18    15.57900 -999.00000   14.33376 -999.00000 -999.00000
1994    9   19    16.10400 -999.00000   14.40687 -999.00000 -999.00000
1994    9   20    18.39200 -999.00000   14.76306 -999.00000 -999.00000
1994    9   21    17.55400 -999.00000   15.21465 -999.00000 -999.00000
1994    9   22    16.53300 -999.00000   15.33628 -999.00000 -999.00000
1994    9   23    16.61300 -999.00000   15.30406 -999.00000 -999.00000
1994    9   24    15.31700 -999.00000   15.13234 -999.00000 -999.00000
1994    9   25    11.99200 -999.00000   14.45467 -999.00000 -999.00000
1994    9   26     7.28300 -999.00000   13.21091 -999.00000 -999.00000
